2.276376601999360177e-03,1.499487471332543176e-01,-5.254306425454767504e-02,8.194953230419058446e-03,1.357084086211292340e-01,-2.069884848778976924e-02,9.458537629672438690e-03,1.303749611290969945e-01,-1.258266221435249722e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.827695840181633329e-03,1.574513980268112123e-01,-5.322989482908997705e-02,9.102206217308003028e-03,1.465862577731829874e-01,-2.166366153123953225e-02,1.054353644401252732e-02,1.425110040851563231e-01,-1.368446701521012880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.379015078363907781e-03,1.649540489203681071e-01,-5.391672540363227906e-02,1.000945920419695281e-02,1.574641069252367132e-01,-2.262847457468929180e-02,1.162853525835261768e-02,1.546470470412156517e-01,-1.478627181606776211e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.930334316546182233e-03,1.724566998139250296e-01,-5.460355597817458800e-02,1.091671219108590260e-02,1.683419560772904666e-01,-2.359328761813905828e-02,1.271353407269270805e-02,1.667830899972749803e-01,-1.588807661692539369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.481653554728456251e-03,1.799593507074819243e-01,-5.529038655271689695e-02,1.182396517797484718e-02,1.792198052293441923e-01,-2.455810066158882130e-02,1.379853288703279321e-02,1.789191329533343089e-01,-1.698988141778302527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.032972792910729402e-03,1.874620016010388190e-01,-5.597721712725919896e-02,1.273121816486379523e-02,1.900976543813979736e-01,-2.552291370503858431e-02,1.488353170137288531e-02,1.910551759093936375e-01,-1.809168621864066032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.749689020179187871e-03,2.021282808662444030e-01,-5.799949247182466239e-02,1.425196705441025141e-02,2.044508022806888758e-01,-2.712487839283189012e-02,1.627956642180762928e-02,2.049147277154723390e-01,-1.950755020568234466e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.466405247447645471e-03,2.167945601314499593e-01,-6.002176781639012582e-02,1.577271594395671106e-02,2.188039501799798336e-01,-2.872684308062519246e-02,1.767560114224237672e-02,2.187742795215510405e-01,-2.092341419272403247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018312147471610307e-02,2.314608393966555711e-01,-6.204404316095558924e-02,1.729346483350316724e-02,2.331570980792707914e-01,-3.032880776841850173e-02,1.907163586267712069e-02,2.326338313276297698e-01,-2.233927817976572375e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189983770198455200e-02,2.461271186618610440e-01,-6.406631850552103880e-02,1.881421372304961648e-02,2.475102459785616105e-01,-3.193077245621179366e-02,2.046767058311185772e-02,2.464933831337084158e-01,-2.375514216680740809e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
